example_id                                                                                  | status  | run_time        |
./spec/models/contact_spec.rb[1:16:4]                                                       | passed  | 0.12538 seconds |
./spec/models/contact_spec.rb[1:16:5]                                                       | passed  | 0.11724 seconds |
./spec/models/contact_spec.rb[1:16:6]                                                       | passed  | 0.09444 seconds |
./spec/models/contact_spec.rb[1:17:1]                                                       | passed  | 0.01676 seconds |
./spec/models/contact_spec.rb[1:17:2]                                                       | passed  | 0.01226 seconds |
./spec/models/contact_spec.rb[1:18:1:1]                                                     | passed  | 0.07702 seconds |
./spec/models/contact_spec.rb[1:18:2:1]                                                     | passed  | 0.07526 seconds |
./spec/models/contact_spec.rb[1:18:3:1]                                                     | passed  | 0.07639 seconds |
./spec/models/contact_spec.rb[1:18:3:2]                                                     | passed  | 0.06962 seconds |
./spec/models/contact_spec.rb[1:18:3:3]                                                     | passed  | 0.08674 seconds |
./spec/models/contact_spec.rb[1:18:3:4]                                                     | passed  | 0.08361 seconds |
./spec/models/contact_spec.rb[1:18:4:1]                                                     | passed  | 0.08372 seconds |
./spec/models/contact_spec.rb[1:18:4:2]                                                     | passed  | 0.06911 seconds |
./spec/models/contact_spec.rb[1:18:4:3]                                                     | passed  | 0.08186 seconds |
./spec/models/contact_spec.rb[1:18:5:1]                                                     | passed  | 0.07667 seconds |
./spec/models/contact_spec.rb[1:18:6:1]                                                     | passed  | 0.06937 seconds |
./spec/models/contact_spec.rb[1:18:6:2]                                                     | passed  | 0.07465 seconds |
./spec/models/contact_spec.rb[1:18:6:3]                                                     | passed  | 0.07468 seconds |
./spec/models/contact_spec.rb[1:18:6:4]                                                     | passed  | 0.0899 seconds  |
./spec/models/contact_spec.rb[1:18:7:1]                                                     | passed  | 0.11374 seconds |
./spec/models/contact_spec.rb[1:18:7:2]                                                     | passed  | 0.09115 seconds |
./spec/models/contact_spec.rb[1:18:8:1]                                                     | passed  | 0.07603 seconds |
./spec/models/contact_spec.rb[1:19:1]                                                       | passed  | 0.01511 seconds |
./spec/models/contact_spec.rb[1:19:2]                                                       | passed  | 0.02587 seconds |
./spec/models/contact_spec.rb[1:20:1]                                                       | passed  | 0.01778 seconds |
./spec/models/contact_spec.rb[1:21:1]                                                       | passed  | 0.06722 seconds |
./spec/models/contact_spec.rb[1:22:1]                                                       | passed  | 0.04567 seconds |
./spec/models/contact_spec.rb[1:23:1]                                                       | passed  | 0.01606 seconds |
./spec/models/contact_spec.rb[1:23:2]                                                       | passed  | 0.01819 seconds |
./spec/models/contact_spec.rb[1:24:1:1]                                                     | passed  | 0.01526 seconds |
./spec/models/contact_spec.rb[1:24:2:1]                                                     | passed  | 0.01604 seconds |
./spec/models/contact_spec.rb[1:25:1]                                                       | passed  | 0.02021 seconds |
./spec/models/contact_spec.rb[1:25:2]                                                       | passed  | 0.01734 seconds |
./spec/models/contact_spec.rb[1:26:1]                                                       | passed  | 0.06013 seconds |
./spec/models/csv_import_spec.rb[1:1:1]                                                     | passed  | 0.03478 seconds |
./spec/models/csv_import_spec.rb[1:1:2]                                                     | passed  | 0.03612 seconds |
./spec/models/csv_import_spec.rb[1:1:3]                                                     | passed  | 0.0275 seconds  |
./spec/models/csv_import_spec.rb[1:1:4]                                                     | passed  | 0.03302 seconds |
./spec/models/csv_import_spec.rb[1:1:5]                                                     | passed  | 0.03586 seconds |
./spec/models/csv_import_spec.rb[1:2:1]                                                     | passed  | 0.16547 seconds |
./spec/models/csv_import_spec.rb[1:2:2]                                                     | passed  | 0.02878 seconds |
./spec/models/csv_import_spec.rb[1:3:1]                                                     | passed  | 0.02091 seconds |
./spec/models/currency_rate/aliased_rates_filler_spec.rb[1:1]                               | passed  | 0.04312 seconds |
./spec/models/currency_rate_spec.rb[1:1:1]                                                  | passed  | 0.00676 seconds |
./spec/models/currency_rate_spec.rb[1:1:2]                                                  | passed  | 0.00529 seconds |
./spec/models/currency_rate_spec.rb[1:1:3]                                                  | passed  | 0.0025 seconds  |
./spec/models/currency_rate_spec.rb[1:2:1]                                                  | passed  | 0.00864 seconds |
./spec/models/currency_rate_spec.rb[1:2:2]                                                  | passed  | 0.00736 seconds |
./spec/models/currency_rate_spec.rb[1:3:1]                                                  | passed  | 0.0085 seconds  |
./spec/models/currency_rate_spec.rb[1:4:1]                                                  | passed  | 0.00972 seconds |
